ID,label
_MCSG-APC40567.SQ20550_,0
_MCSG-APC40569.SQ20552_,0
_MCSG-APC40582.SQ20564_,0
_MCSG-APC40590.SQ20570_,0
_MCSG-APC40598.SQ39431_,0
_MCSG-APC40626.SQ20603_,0
_MCSG-APC40655.SQ39460_,0
_MCSG-APC40658.SQ39463_,0
_MCSG-APC40683.SQ39490_,0
_MCSG-APC40738.0.SQ39601_,0
_MCSG-APC40744.1.SQ39620_,0
_MCSG-APC40807.0.SQ39786_,0
_MCSG-APC40969.0.SQ40182_,0
_MCSG-APC41004.0.SQ40274_,0
_MCSG-APC41044.0.SQ40341_,0
_MCSG-APC41061.0.SQ40382_,0
_MCSG-APC41069.0.SQ40397_,0
_MCSG-APC41087.1.SQ40437_,0
_MCSG-APC41120.0.SQ40516_,0
_MCSG-APC41124.0.SQ40525_,0
_MCSG-APC41191.2.SQ40680_,0
_MCSG-APC41204.2.SQ40711_,0
_MCSG-APC41261.2.SQ40810_,0
_MCSG-APC41275.2.SQ40855_,0
_MCSG-APC41296.0.SQ40907_,0
_MCSG-APC4129.SQ40887_,0
_MCSG-APC41341.2.SQ41022_,0
_MCSG-APC41349.1.SQ41045_,0
_MCSG-APC41353.3.SQ41060_,0
_MCSG-APC41375.0.SQ41105_,0
_MCSG-APC41405.0.SQ41158_,0
_MCSG-APC41419.2.SQ41184_,0
_MCSG-APC41463.0.SQ41290_,0
_MCSG-APC41465.0.SQ41292_,0
_MCSG-APC41466.0.SQ41293_,0
_MCSG-APC41528.0.SQ41350_,0
_MCSG-APC41562.0.SQ41389_,0
_MCSG-APC41580.0.SQ41404_,0
_MCSG-APC41630.0.SQ41414_,0
_MCSG-APC41641.0.SQ41424_,0
_MCSG-APC41667.0.SQ41452_,0
_MCSG-APC41702.0.SQ41492_,0
_MCSG-APC41717.0.SQ41500_,0
_MCSG-APC4184.SQ41514_,0
_MCSG-APC4283.SQ41632_,0
_MCSG-APC4288.SQ41637_,0
_MCSG-APC4311.SQ41666_,0
_MCSG-APC4314.SQ41669_,0
_MCSG-APC4322.SQ41677_,0
_MCSG-APC4430.SQ41806_,0
_MCSG-APC4464.SQ41841_,0
_MCSG-APC4481.SQ41860_,0
_MCSG-APC4545.SQ41932_,0
_MCSG-APC4634.SQ42033_,0
_MCSG-APC464.SQ42041_,0
_MCSG-APC4690.SQ42101_,0
_MCSG-APC4711.SQ42124_,0
_MCSG-APC4859.SQ42297_,0
_MCSG-APC4874.SQ42311_,0
_MCSG-APC4930.SQ42371_,0
_MCSG-APC4951.SQ42393_,0
_MCSG-APC5608.SQ42574_,0
_MCSG-APC5652.SQ42604_,0
_MCSG-APC5742.SQ18420_,0
_MCSG-APC5744.SQ42695_,0
_MCSG-APC5823.SQ42781_,0
_MCSG-APC5916.SQ42863_,0
_MCSG-APC5931.SQ42882_,0
_MCSG-APC5954.SQ42904_,0
_MCSG-APC5969.SQ42920_,0
_MCSG-APC6017.SQ43413_,0
_MCSG-APC6018.SQ43442_,0
_MCSG-APC60211.SQ43524_,0
_MCSG-APC60294.SQ43739_,0
_MCSG-APC60364.2.SQ43942_,0
_MCSG-APC60378.1.SQ43983_,0
_MCSG-APC60380.1.SQ43988_,0
_MCSG-APC6043.SQ44118_,0
_MCSG-APC60644.SQ44698_,0
_MCSG-APC60702.1.SQ44848_,0
_MCSG-APC60735.1.SQ44931_,0
_MCSG-APC6073.SQ44920_,0
_MCSG-APC60740.SQ44943_,0
_MCSG-APC60745.SQ44959_,0
_MCSG-APC60778.SQ45056_,0
_MCSG-APC6081.SQ45140_,0
_MCSG-APC60831.SQ45206_,0
_MCSG-APC6087.SQ45321_,0
_MCSG-APC60906.SQ45412_,0
_MCSG-APC60939.2.SQ45510_,0
_MCSG-APC61034.SQ45752_,0
_MCSG-APC61046.SQ45780_,0
_MCSG-APC61149.SQ46066_,0
_MCSG-APC61152.SQ46074_,0
_MCSG-APC61171.SQ46132_,0
_MCSG-APC6124.SQ46313_,0
_MCSG-APC6134.SQ46499_,0
_MCSG-APC61545.1.SQ46859_,0
_MCSG-APC61672.2.SQ47136_,0
_MCSG-APC61698.SQ47198_,0
_MCSG-APC61764.SQ47349_,0
_MCSG-APC61967.1.SQ47685_,0
_MCSG-APC61996.SQ47760_,0
_MCSG-APC62001.2.SQ47779_,0
_MCSG-APC62043.SQ47890_,0
_MCSG-APC62075.1.SQ47990_,0
_MCSG-APC62155.1.SQ48224_,0
_MCSG-APC62329.1.SQ48742_,0
_MCSG-APC6232.SQ48712_,0
_MCSG-APC62347.SQ48794_,0
_MCSG-APC62360.1.SQ48834_,0
_MCSG-APC6253.SQ49242_,0
_MCSG-APC6256.SQ49324_,0
_MCSG-APC6262.SQ49481_,0
_MCSG-APC62876.2.SQ50130_,0
_MCSG-APC62930.1.SQ50254_,0
_MCSG-APC63011.SQ50462_,0
_MCSG-APC63093.1.SQ50679_,0
_MCSG-APC63236.2.SQ51071_,0
_MCSG-APC63402.SQ51484_,0
_MCSG-APC6360.SQ52013_,0
_MCSG-APC6363.SQ52082_,0
_MCSG-APC63691.2.SQ52240_,0
_MCSG-APC63716.SQ52316_,0
_MCSG-APC63718.SQ52318_,0
_MCSG-APC6388.SQ52763_,0
_MCSG-APC63909.SQ52831_,0
_MCSG-APC6399.SQ53047_,0
_MCSG-APC6401.SQ53094_,0
_MCSG-APC6407.SQ53262_,0
_MCSG-APC64080.SQ53293_,0
_MCSG-APC6423.SQ53683_,0
_MCSG-APC6424.SQ53713_,0
_MCSG-APC64256.1.SQ53759_,0
_MCSG-APC6438.SQ54080_,0
_MCSG-APC64391.1.SQ54108_,0
_MCSG-APC64405.2.SQ54146_,0
_MCSG-APC6456.SQ54593_,0
_MCSG-APC6459.SQ54687_,0
_MCSG-APC6462.SQ54769_,0
_MCSG-APC64663.1.SQ54875_,0
_MCSG-APC64680.2.SQ54921_,0
_MCSG-APC64731.SQ55070_,0
_MCSG-APC64735.SQ55081_,0
_MCSG-APC64738.3.SQ55096_,0
_MCSG-APC64792.1.SQ55242_,0
_MCSG-APC64812.1.SQ55298_,0
_MCSG-APC64864.SQ55454_,0
_MCSG-APC6486.SQ55443_,0
_MCSG-APC6487.SQ55471_,0
_MCSG-APC6495.SQ55711_,0
_MCSG-APC65013.1.SQ55899_,0
_MCSG-APC65097.1.SQ56140_,0
_MCSG-APC65114.0.SQ56186_,0
_MCSG-APC65137.1.SQ56253_,0
_MCSG-APC65165.SQ56326_,0
_MCSG-APC65185.SQ56393_,0
_MCSG-APC65204.1.SQ56456_,0
_MCSG-APC65206.1.SQ56464_,0
_MCSG-APC65207.0.SQ56467_,0
_MCSG-APC65241.2.SQ56560_,0
_MCSG-APC65384.2.SQ56952_,0
_MCSG-APC6547.SQ57190_,0
_MCSG-APC65481.SQ57218_,0
_MCSG-APC65524.SQ57339_,0
_MCSG-APC6553.SQ57357_,0
_MCSG-APC65602.SQ57560_,0
_MCSG-APC65603.1.SQ57562_,0
_MCSG-APC65629.SQ57648_,0
_MCSG-APC65644.3.SQ57693_,0
_MCSG-APC65645.1.SQ57699_,0
_MCSG-APC6569.SQ57821_,0
_MCSG-APC6571.SQ57824_,0
_MCSG-APC6574.SQ57864_,0
_MCSG-APC6579.SQ57971_,0
_MCSG-APC6599.SQ58265_,0
_MCSG-APC66142.0.SQ58486_,0
_MCSG-APC6636.SQ58990_,0
_MCSG-APC66401.0.SQ59054_,0
_MCSG-APC66585.0.SQ59404_,0
_MCSG-APC66619.0.SQ59480_,0
_MCSG-APC6673.SQ59686_,0
_MCSG-APC66822.0.SQ59860_,0
_MCSG-APC66847.0.SQ59899_,0
_MCSG-APC66958.0.SQ60060_,0
_MCSG-APC67038.1.SQ60191_,0
_MCSG-APC6705.SQ60240_,0
_MCSG-APC67075.1.SQ60304_,0
_MCSG-APC6707.SQ60291_,0
_MCSG-APC67122.2.SQ60398_,0
_MCSG-APC67168.0.SQ60488_,0
_MCSG-APC67367.1.SQ60832_,0
_MCSG-APC67631.1.SQ61278_,0
_MCSG-APC67633.3.SQ61283_,0
_MCSG-APC67636.2.SQ61287_,0
_MCSG-APC67647.0.SQ61305_,0
_MCSG-APC67673.1.SQ61343_,0
_MCSG-APC67714.1.SQ61406_,0
_MCSG-APC67870.1.SQ61665_,0
_MCSG-APC67926.0.SQ61762_,0
_MCSG-APC67974.1.SQ61842_,0
_MCSG-APC68046.0.SQ61965_,0
_MCSG-APC6818.SQ62195_,0
_MCSG-APC6830.SQ62332_,0
_MCSG-APC6836.SQ62338_,0
_MCSG-APC6838.SQ62340_,0
_MCSG-APC6849.SQ62351_,0
_MCSG-APC6850.SQ62352_,0
_MCSG-APC6851.SQ62353_,0
_MCSG-APC6852.SQ62354_,0
_MCSG-APC6857.SQ62359_,0
_MCSG-APC6864.SQ62366_,0
_MCSG-APC6912.SQ62427_,0
_MCSG-APC6917.SQ62437_,0
_MCSG-APC6920.SQ62441_,0
_MCSG-APC6933.SQ62453_,0
_MCSG-APC6940.SQ62460_,0
_MCSG-APC6943.SQ62464_,0
_MCSG-APC6956.SQ62478_,0
_MCSG-APC6959.SQ62481_,0
_MCSG-APC6964.SQ62487_,0
_MCSG-APC6967.SQ62493_,0
_MCSG-APC6973.SQ62502_,0
_MCSG-APC6994.SQ62528_,0
_MCSG-APC6997.SQ62531_,0
_MCSG-APC7004.SQ62540_,0
_MCSG-APC7046.SQ62590_,0
_MCSG-APC7055.SQ62600_,0
_MCSG-APC7058.SQ62603_,0
_MCSG-APC7065.SQ62611_,0
_MCSG-APC7089.SQ62639_,0
_MCSG-APC7091.SQ62642_,0
_MCSG-APC7096.SQ62647_,0
_MCSG-APC7099.SQ62650_,0
_MCSG-APC7121.SQ62677_,0
_MCSG-APC7149.SQ62706_,0
_MCSG-APC7151.SQ62711_,0
_MCSG-APC7197.SQ62763_,0
_MCSG-APC7204.SQ62771_,0
_MCSG-APC7216.SQ62783_,0
_MCSG-APC7223.SQ62791_,0
_MCSG-APC7229.SQ62797_,0
_MCSG-APC7241.SQ62811_,0
_MCSG-APC7258.SQ62831_,0
_MCSG-APC7259.SQ62832_,0
_MCSG-APC7379.SQ62960_,0
_MCSG-APC7388.SQ62972_,0
_MCSG-APC7397.SQ62981_,0
_MCSG-APC7405.SQ62992_,0
_MCSG-APC7422.SQ63010_,0
_MCSG-APC7429.SQ63019_,0
_MCSG-APC7473.SQ63083_,0
_MCSG-APC7474.SQ63084_,0
_MCSG-APC7499.SQ63115_,0
_MCSG-APC7515.SQ63133_,0
_MCSG-APC7531.SQ63147_,0
_MCSG-APC7561.SQ63181_,0
_MCSG-APC7579.SQ63203_,0
_MCSG-APC7621.SQ63250_,0
_MCSG-APC7632.SQ63263_,0
_MCSG-APC7641.SQ63273_,0
_MCSG-APC7701.SQ63313_,0
_MCSG-APC7713.SQ63328_,0
_MCSG-APC7757.SQ63376_,0
_MCSG-APC7789.SQ63410_,0
_MCSG-APC7790.SQ63412_,0
_MCSG-APC7830.SQ63453_,0
_MCSG-APC7875.SQ63494_,0
_MCSG-APC7884.SQ63503_,0
_MCSG-APC7885.SQ63504_,0
_MCSG-APC7893.SQ63513_,0
_MCSG-APC80200.SQ63781_,0
_MCSG-APC80210.SQ63793_,0
_MCSG-APC80253.SQ63844_,0
_MCSG-APC80269.SQ63860_,0
_MCSG-APC80304.SQ63904_,0
_MCSG-APC80313.SQ63916_,0
_MCSG-APC80403.SQ64012_,0
_MCSG-APC80404.SQ64013_,0
_MCSG-APC80432.SQ64041_,0
_MCSG-APC80437.SQ64046_,0
_MCSG-APC80488.SQ64102_,0
_MCSG-APC80572.SQ64201_,0
_MCSG-APC80576.SQ64205_,0
_MCSG-APC80622.SQ64252_,0
_MCSG-APC80758.SQ64405_,0
_MCSG-APC80839.SQ64504_,0
_MCSG-APC80900.1.SQ64574_,0
_MCSG-APC80923.3.SQ64606_,0
_MCSG-APC80927.1.SQ64611_,0
_MCSG-APC80939.SQ64630_,0
_MCSG-APC80951.SQ64642_,0
_MCSG-APC80953.SQ64644_,0
_MCSG-APC80954.SQ64645_,0
_MCSG-APC80955.SQ64646_,0
_MCSG-APC81066.SQ64777_,0
_MCSG-APC81121.SQ64848_,0
_MCSG-APC81143.SQ64870_,0
_MCSG-APC81208.SQ64945_,0
_MCSG-APC81345.SQ65095_,0
_MCSG-APC81366.SQ65118_,0
_MCSG-APC81395.SQ65150_,0
_MCSG-APC81701.SQ65482_,0
_MCSG-APC81741.SQ65530_,0
_MCSG-APC81865.SQ65668_,0
_MCSG-APC81877.SQ65685_,0
_MCSG-APC81881.SQ65689_,0
_MCSG-APC82405.SQ66266_,0
_MCSG-APC82409.SQ66272_,0
_MCSG-APC82446.SQ66314_,0
_MCSG-APC82470.SQ66345_,0
_MCSG-APC82727.2.SQ66651_,0
_MCSG-APC82840.SQ66803_,0
_MCSG-APC82897.SQ66864_,0
_MCSG-APC83689.SQ67004_,0
_MCSG-APC83717.SQ67033_,0
_MCSG-APC83728.SQ67044_,0
_MCSG-APC83758.SQ67080_,0
_MCSG-APC83894.SQ67234_,0
_MCSG-APC83932.SQ67284_,0
_MCSG-APC83937.SQ67292_,0
_MCSG-APC84015.SQ67402_,0
_MCSG-APC84021.SQ67408_,0
_MCSG-APC84031.SQ67420_,0
_MCSG-APC84036.SQ67426_,0
_MCSG-APC84079.SQ67494_,0
_MCSG-APC84343.SQ67810_,0
_MCSG-APC84357.SQ67824_,0
_MCSG-APC84365.SQ67832_,0
_MCSG-APC84395.SQ67862_,0
_MCSG-APC84416.SQ67883_,0
_MCSG-APC84618.SQ68100_,0
_MCSG-APC84757.SQ68252_,0
_MCSG-APC84931.SQ68443_,0
_MCSG-APC85446.SQ68967_,0
_MCSG-APC85523.SQ69044_,0
_MCSG-APC85533.SQ69053_,0
_MCSG-APC85581.1.SQ69099_,0
_MCSG-APC85602.SQ69118_,0
_MCSG-APC85646.SQ69204_,0
_MCSG-APC85748.SQ69498_,0
_MCSG-APC85802.SQ69655_,0
_MCSG-APC85803.SQ69657_,0
_MCSG-APC85928.1.SQ70021_,0
_MCSG-APC85929.1.SQ70024_,0
_MCSG-APC85930.SQ70026_,0
_MCSG-APC85938.SQ70052_,0
_MCSG-APC85948.SQ70085_,0
_MCSG-APC86055.SQ70383_,0
_MCSG-APC86176.SQ70741_,0
_MCSG-APC86179.1.SQ70750_,0
_MCSG-APC86181.SQ70757_,0
_MCSG-APC86372.SQ71283_,0
_MCSG-APC86376.SQ71293_,0
_MCSG-APC86381.SQ71310_,0
_MCSG-APC86502.SQ71646_,0
_MCSG-APC86597.2.SQ71896_,0
_MCSG-APC86661.1.SQ72073_,0
_MCSG-APC86768.SQ72352_,0
_MCSG-APC86876.1.SQ72630_,0
_MCSG-APC86882.SQ72645_,0
_MCSG-APC86958.1.SQ72827_,0
_MCSG-APC86973.SQ72864_,0
_MCSG-APC87259.1.SQ73539_,0
_MCSG-APC87325.SQ73701_,0
_MCSG-APC87384.2.SQ73840_,0
_MCSG-APC87460.1.SQ74014_,0
_MCSG-APC87566.1.SQ74282_,0
_MCSG-APC87621.1.SQ74444_,0
_MCSG-APC87625.1.SQ74452_,0
_MCSG-APC87662.1.SQ74562_,0
_MCSG-APC87673.3.SQ74591_,0
_MCSG-APC87683.1.SQ74624_,0
_MCSG-APC87694.SQ74661_,0
_MCSG-APC87697.2.SQ74671_,0
_MCSG-APC87766.1.SQ74883_,0
_MCSG-APC87769.1.SQ74893_,0
_MCSG-APC87787.2.SQ74937_,0
_MCSG-APC87855.SQ75154_,0
_MCSG-APC88203.SQ76043_,0
_MCSG-APC88206.SQ76046_,0
_MCSG-APC88252.SQ76093_,0
_MCSG-APC88254.SQ76095_,0
_MCSG-APC88286.SQ76127_,0
_MCSG-APC88314.SQ76155_,0
_MCSG-APC88325.SQ76166_,0
_MCSG-APC88345.1.SQ76187_,0
_MCSG-APC88365.SQ76207_,0
_MCSG-APC88380.SQ76222_,0
_MCSG-APC88431.SQ76273_,0
_MCSG-APC88432.SQ76274_,0
_MCSG-APC88457.SQ76298_,0
_MCSG-APC88498.SQ76339_,0
_MCSG-APC88671.SQ76511_,0
_MCSG-APC88725.SQ76565_,0
_MCSG-APC88844.SQ76688_,0
_MCSG-APC88859.SQ76703_,0
_MCSG-APC88860.SQ76704_,0
_MCSG-APC88988.SQ76832_,0
_MCSG-APC88989.SQ76833_,0
_MCSG-APC89003.SQ76847_,0
_MCSG-APC89052.SQ76896_,0
_MCSG-APC89059.SQ76903_,0
_MCSG-APC89135.SQ76978_,0
_MCSG-APC89239.2.SQ77241_,0
_MCSG-APC89309.3.SQ77433_,0
_MCSG-APC89442.SQ77802_,0
_MCSG-APC89468.3.SQ77874_,0
_MCSG-APC89552.1.SQ78042_,0
_MCSG-APC89593.1.SQ78091_,0
_MCSG-APC89666.SQ78190_,0
_MCSG-APC90021.4.SQ78431_,0
_MCSG-APC90032.1.SQ78500_,0
_MCSG-APC90079.1.SQ78660_,0
_MCSG-APC90109.1.SQ78704_,0
_MCSG-APC90185.1.SQ78822_,0
_MCSG-APC90236.1.SQ78892_,0
_MCSG-APC90275.1.SQ78957_,0
_MCSG-APC90382.1.SQ79103_,0
_MCSG-APC90397.2.SQ79134_,0
_MCSG-APC90405.1.SQ79144_,0
_MCSG-APC90457.1.SQ79224_,0
_MCSG-APC90544.1.SQ79343_,0
_MCSG-APC90570.2.SQ79391_,0
_MCSG-APC90574.1.SQ79401_,0
_MCSG-APC90581.1.SQ79412_,0
_MCSG-APC90631.1.SQ79493_,0
_MCSG-APC90645.1.SQ79514_,0
_MCSG-APC90835.SQ79778_,0
_MCSG-APC90911.1.SQ79908_,0
_MCSG-APC90938.1.SQ79951_,0
_MCSG-APC91002.1.SQ80070_,0
_MCSG-APC91039.4.SQ80122_,0
_MCSG-APC91083.2.SQ80195_,0
_MCSG-APC91085.2.SQ80198_,0
_MCSG-APC91091.1.SQ80204_,0
_MCSG-APC91154.2.SQ80302_,0
_MCSG-APC91286.1.SQ80503_,0
_MCSG-APC91302.1.SQ80524_,0
_MCSG-APC91442.1.SQ80728_,0
_MCSG-APC91457.1.SQ80751_,0
_MCSG-APC92007.SQ80861_,0
_MCSG-APC92028.SQ80930_,0
_MCSG-APC92049.SQ80990_,0
_MCSG-APC92064.1.SQ81029_,0
_MCSG-APC92112.SQ81133_,0
_MCSG-APC92113.SQ81134_,0
_MCSG-APC92123.SQ81144_,0
_MCSG-APC92132.SQ81152_,0
_MCSG-APC92163.SQ81183_,0
_NESG-AsR16.SQ85285_,0
_NESG-AtR223.SQ85581_,0
_NESG-AtR22.SQ85577_,0
_NESG-BcR129.SQ85971_,0
_NESG-BcR156.SQ26782_,0
_NESG-BeR34.SQ86486_,0
_NESG-BfR33.SQ86860_,0
_NESG-BhR145.SQ86948_,0
_NESG-BhR151.SQ86991_,0
_NESG-BjR131.SQ87446_,0
_NESG-BoR87.SQ88206_,0
_NESG-BpR165.SQ88272_,0
_NESG-BR23.SQ88441_,0
_NESG-BR67A.SQ88493_,0
_NESG-BtR188.SQ66106_,0
_NESG-BtR37.SQ88850_,0
_NESG-BtR44.SQ65395_,0
_NESG-CgR28A.SQ90564_,0
_NESG-CpR10.SQ91127_,0
_NESG-CtR40.SQ91989_,0
_NESG-DR62.SQ92605_,0
_NESG-DrR114.SQ92642_,0
_NESG-EfR93.SQ30551_,0
_NESG-ER480.SQ93612_,0
_NESG-EwR33A.SQ94285_,0
_NESG-FR338.SQ94633_,0
_NESG-FR464.SQ94773_,0
_NESG-GR118.SQ95565_,0
_NESG-GR124.SQ95570_,0
_NESG-GsR6.SQ96080_,0
_NESG-HR203.SQ97771_,0
_NESG-HR2427.SQ98124_,0
_NESG-HR3023.SQ99014_,0
_NESG-HR4604E.SQ102271_,0
_NESG-HR4639C.SQ102401_,0
_NESG-HR4773B.SQ102840_,0
_NESG-HR6006C.SQ104295_,0
_NESG-HR6477.SQ104874_,0
_NESG-HsR9.SQ107901_,0
_NESG-IlR40A.SQ108092_,0
_NESG-IR129.SQ108148_,0
_NESG-KR5.SQ108785_,0
_NESG-MjR93.SQ111923_,0
_NESG-MrR53.SQ113669_,0
_NESG-MrR65A.SQ113686_,0
_NESG-PaR243.SQ116469_,0
_NESG-PfR154.SQ117056_,0
_NESG-PlR8.SQ117810_,0
_NESG-PR88.SQ118371_,0
_NESG-QlR24.SQ118970_,0
_NESG-QR81.SQ23888_,0
_NESG-RpR2.SQ121140_,0
_NESG-RR150.SQ38347_,0
_NESG-RsR86.SQ122623_,0
_NESG-SfR262.SQ38281_,0
_NESG-SoR120.SQ124673_,0
_NESG-SoR195.SQ124762_,0
_NESG-SoR49.SQ125031_,0
_NESG-SR243.SQ21716_,0
_NESG-SR369.SQ21181_,0
_NESG-SsR28.SQ125950_,0
_NESG-SsT29.SQ125883_,0
_NESG-StR252.SQ25592_,0
_NESG-StR263.SQ27197_,0
_NESG-StR95.SQ126300_,0
_NESG-SuR4.SQ126350_,0
_NESG-SvR279.SQ126615_,0
_NESG-TeR202.SQ127710_,0
_NESG-TT222.SQ56031_,0
_NESG-XcR201.SQ131442_,0
_NESG-XR41.SQ132223_,0
_NESG-XR59.SQ132254_,0
_NESG-YT722.SQ133151_,0
_NYSGRC-000608.SQ145110_,0
_NYSGRC-001781.SQ145965_,0
_NYSGRC-200436.SQ153510_,0
_NYSGXRC-10015e.SQ157845_,0
_NYSGXRC-10015h.SQ157848_,0
_NYSGXRC-10015j.SQ157850_,0
_NYSGXRC-10016i.SQ157857_,0
_NYSGXRC-10039b.SQ158096_,0
_NYSGXRC-10042c.SQ158140_,0
_NYSGXRC-10042i.SQ158146_,0
_NYSGXRC-10045a.SQ158182_,0
_NYSGXRC-10057a.SQ158291_,0
_NYSGXRC-10059f.SQ158312_,0
_NYSGXRC-10060a.SQ158317_,0
_NYSGXRC-10072d.SQ158425_,0
_NYSGXRC-10073b.SQ158432_,0
_NYSGXRC-10085g.SQ158533_,0
_NYSGXRC-10090h.SQ158580_,0
_NYSGXRC-10097g.SQ158625_,0
_NYSGXRC-10105d.SQ158693_,0
_NYSGXRC-10108e.SQ158713_,0
_NYSGXRC-10109c.SQ158727_,0
_NYSGXRC-10135f.SQ158932_,0
_NYSGXRC-10136e.SQ158937_,0
_NYSGXRC-10151a.SQ51319_,0
_NYSGXRC-10153b.SQ159049_,0
_NYSGXRC-10156b.SQ159065_,0
_NYSGXRC-10178e.SQ159158_,0
_NYSGXRC-10187b.SQ159190_,0
_NYSGXRC-10242c.SQ159384_,0
_NYSGXRC-10249a.SQ159400_,0
_NYSGXRC-10249c.SQ159401_,0
_NYSGXRC-10289a.SQ125252_,0
_NYSGXRC-10317a.SQ159524_,0
_NYSGXRC-1036h.SQ160281_,0
_NYSGXRC-10371i.SQ160290_,0
_NYSGXRC-10374h.SQ160359_,0
_NYSGXRC-10387k.SQ160603_,0
_NYSGXRC-10389j.SQ160645_,0
_NYSGXRC-10407e.SQ24055_,0
_NYSGXRC-10423i.SQ161043_,0
_NYSGXRC-10434c.SQ161120_,0
_NYSGXRC-10439d.SQ161145_,0
_NYSGXRC-10447a.SQ161174_,0
_NYSGXRC-10490d.SQ161470_,0
_NYSGXRC-10513a.SQ161580_,0
_NYSGXRC-11006n.SQ161897_,0
_NYSGXRC-11015q.SQ64600_,0
_NYSGXRC-11019e.SQ162221_,0
_NYSGXRC-11019o.SQ162231_,0
_NYSGXRC-11021a.SQ162266_,0
_NYSGXRC-11022b.SQ162293_,0
_NYSGXRC-11022l.SQ162303_,0
_NYSGXRC-11022o.SQ162306_,0
_NYSGXRC-11024c.SQ162346_,0
_NYSGXRC-11025u.SQ162389_,0
_NYSGXRC-11029z.SQ162497_,0
_NYSGXRC-11030x.SQ162519_,0
_NYSGXRC-11068a.SQ162680_,0
_NYSGXRC-11074a.SQ162701_,0
_NYSGXRC-11085k.SQ162781_,0
_NYSGXRC-11094f.SQ162906_,0
_NYSGXRC-11100o.SQ162996_,0
_NYSGXRC-11106h.SQ163071_,0
_NYSGXRC-11107l.SQ163091_,0
_NYSGXRC-11123p.SQ163292_,0
_NYSGXRC-11134e.SQ163416_,0
_NYSGXRC-11147f.SQ149377_,0
_NYSGXRC-11162p.SQ163806_,0
_NYSGXRC-11178b.SQ163989_,0
_NYSGXRC-11179p.SQ164019_,0
_NYSGXRC-11181i.SQ164043_,0
_NYSGXRC-11181j.SQ164044_,0
_NYSGXRC-11184h.SQ164080_,0
_NYSGXRC-11203m.SQ164321_,0
_NYSGXRC-11204h.SQ164332_,0
_NYSGXRC-11207k.SQ164375_,0
_NYSGXRC-11222n.SQ164580_,0
_NYSGXRC-11227g.SQ164643_,0
_NYSGXRC-11231b.SQ164689_,0
_NYSGXRC-11237c.SQ164779_,0
_NYSGXRC-11239j.SQ164816_,0
_NYSGXRC-11239k.SQ164817_,0
_NYSGXRC-11263b.SQ165015_,0
_NYSGXRC-11283b.SQ165098_,0
_NYSGXRC-11302o.SQ165205_,0
_NYSGXRC-11303f.SQ165211_,0
_NYSGXRC-11316h.SQ165268_,0
_NYSGXRC-11318a.SQ165300_,0
_NYSGXRC-11319l.SQ165331_,0
_NYSGXRC-12073a.SQ165448_,0
_NYSGXRC-12108b.SQ165531_,0
_NYSGXRC-13007a.SQ6052_,0
_NYSGXRC-13058a.SQ7863_,0
_NYSGXRC-13115a.SQ165622_,0
_NYSGXRC-13118a.SQ165625_,0
_NYSGXRC-13550a.SQ165741_,0
_NYSGXRC-13575a.SQ165771_,0
_NYSGXRC-13585a.SQ165784_,0
_NYSGXRC-13598a.SQ165802_,0
_NYSGXRC-13629b.SQ165833_,0
_NYSGXRC-13725a.SQ165925_,0
_NYSGXRC-13891a.SQ166109_,0
_NYSGXRC-20090a.SQ166461_,0
_NYSGXRC-22058b.SQ121713_,0
_NYSGXRC-22079a.SQ17749_,0
_NYSGXRC-22094a.SQ166747_,0
_NYSGXRC-2823c.SQ167016_,0
_NYSGXRC-2848c.SQ167027_,0
_NYSGXRC-3647a.SQ167179_,0
_NYSGXRC-6015a.SQ167288_,0
_NYSGXRC-6048a.SQ167430_,0
_NYSGXRC-6051c.SQ167438_,0
_NYSGXRC-6087f.SQ167564_,0
_NYSGXRC-6089a.SQ167569_,0
_NYSGXRC-6170e.SQ167814_,0
_NYSGXRC-6195c.SQ167893_,0
_NYSGXRC-6222b.SQ167978_,0
_NYSGXRC-6291d.SQ27992_,0
_NYSGXRC-6381h.SQ64697_,0
_NYSGXRC-6419d.SQ168596_,0
_NYSGXRC-6421a.SQ168598_,0
_NYSGXRC-6421c.SQ21655_,0
_NYSGXRC-8664a.SQ106078_,0
_NYSGXRC-8704a.SQ168879_,0
_NYSGXRC-8870z.SQ169002_,0
_NYSGXRC-8959a.SQ169088_,0
_NYSGXRC-9021a.SQ169153_,0
_NYSGXRC-9072b.SQ169205_,0
_NYSGXRC-9090a.SQ169221_,0
_NYSGXRC-9234a.SQ169276_,0
_NYSGXRC-9241a.SQ31200_,0
_NYSGXRC-9301n.SQ149385_,0
_NYSGXRC-9319a.SQ46566_,0
_NYSGXRC-9456r.SQ169781_,0
_NYSGXRC-9503b.SQ53527_,0
_NYSGXRC-9574a.SQ123956_,0
_NYSGXRC-9586a.SQ170040_,0
_NYSGXRC-9669b.SQ168054_,0
_NYSGXRC-9670a.SQ170119_,0
_NYSGXRC-99c.SQ37126_,0
_NYSGXRC-T1097.SQ170427_,0
_NYSGXRC-T1444.SQ170540_,0
_NYSGXRC-T293.SQ170783_,0
_OCSP-AF0022_1_91.SQ250082_,0
_OCSP-AF0223_1_380.SQ62301_,0
_OCSP-AF0365_1_175.SQ250140_,0
_OCSP-AF0388_1_306.SQ47743_,0
_OCSP-AF0504_1_301.SQ95722_,0
_OCSP-AF0648_1_312.SQ250190_,0
